project_id	case_id	case_submitter_id	sample_id	sample_submitter_id	portion_id	portion_submitter_id	analyte_id	analyte_submitter_id	aliquot_id	aliquot_submitter_id	aliquot_quantity	aliquot_volume	amount	analyte_type	analyte_type_id	concentration	no_matched_normal_low_pass_wgs	no_matched_normal_targeted_sequencing	no_matched_normal_wgs	no_matched_normal_wxs	selected_normal_low_pass_wgs	selected_normal_targeted_sequencing	selected_normal_wgs	selected_normal_wxs	source_center	state
TCGA-UCEC	bfac45a6-fa01-4edb-9807-6898ea82e80e	TCGA-BG-A0MH	8ad77275-6034-4d01-832f-d8bf3668e6bb	TCGA-BG-A0MH-01A	d51efcd6-2f8a-417e-ac86-1907f5f14f45	TCGA-BG-A0MH-01A-11	7e75b9c7-7547-40dc-a059-b46bb0b2473a	TCGA-BG-A0MH-01A-11W	d4b2f052-4a81-48d1-8aa9-5483871ab877	TCGA-BG-A0MH-01A-11W-A12V-09	40.0	80.0	'--	'--	'--	0.5	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-UCEC	bfac45a6-fa01-4edb-9807-6898ea82e80e	TCGA-BG-A0MH	8ad77275-6034-4d01-832f-d8bf3668e6bb	TCGA-BG-A0MH-01A	d51efcd6-2f8a-417e-ac86-1907f5f14f45	TCGA-BG-A0MH-01A-11	810dcff2-4428-4ba7-a1b0-3c12f9442956	TCGA-BG-A0MH-01A-11R	c65e6756-43d9-4b30-8391-a2460ed75470	TCGA-BG-A0MH-01A-11R-A119-13	2.6	20.0	'--	'--	'--	0.13	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-UCEC	bfac45a6-fa01-4edb-9807-6898ea82e80e	TCGA-BG-A0MH	8ad77275-6034-4d01-832f-d8bf3668e6bb	TCGA-BG-A0MH-01A	d51efcd6-2f8a-417e-ac86-1907f5f14f45	TCGA-BG-A0MH-01A-11	810dcff2-4428-4ba7-a1b0-3c12f9442956	TCGA-BG-A0MH-01A-11R	f73e7e5b-239b-4ac9-861e-c8f42e68188e	TCGA-BG-A0MH-01A-11R-A118-07	3.47	26.7	'--	'--	'--	0.13	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-UCEC	bfac45a6-fa01-4edb-9807-6898ea82e80e	TCGA-BG-A0MH	8ad77275-6034-4d01-832f-d8bf3668e6bb	TCGA-BG-A0MH-01A	d51efcd6-2f8a-417e-ac86-1907f5f14f45	TCGA-BG-A0MH-01A-11	8a717ca9-ec98-40d6-a079-c02e9adcd3c7	TCGA-BG-A0MH-01A-11D	5deecafe-e762-48e8-8717-775f080b6851	TCGA-BG-A0MH-01A-11D-A121-02	2.21	13.0	'--	'--	'--	0.17	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-UCEC	bfac45a6-fa01-4edb-9807-6898ea82e80e	TCGA-BG-A0MH	8ad77275-6034-4d01-832f-d8bf3668e6bb	TCGA-BG-A0MH-01A	d51efcd6-2f8a-417e-ac86-1907f5f14f45	TCGA-BG-A0MH-01A-11	8a717ca9-ec98-40d6-a079-c02e9adcd3c7	TCGA-BG-A0MH-01A-11D	6c950711-82b1-4068-ac06-4fe3ac2ef9c9	TCGA-BG-A0MH-01A-11D-A120-01	1.13	6.67	'--	'--	'--	0.17	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-UCEC	bfac45a6-fa01-4edb-9807-6898ea82e80e	TCGA-BG-A0MH	8ad77275-6034-4d01-832f-d8bf3668e6bb	TCGA-BG-A0MH-01A	d51efcd6-2f8a-417e-ac86-1907f5f14f45	TCGA-BG-A0MH-01A-11	8a717ca9-ec98-40d6-a079-c02e9adcd3c7	TCGA-BG-A0MH-01A-11D	cd4e2bba-a2e8-497a-9e00-c5ba93040e52	TCGA-BG-A0MH-01A-01D-YYYY-23	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-UCEC	bfac45a6-fa01-4edb-9807-6898ea82e80e	TCGA-BG-A0MH	8ad77275-6034-4d01-832f-d8bf3668e6bb	TCGA-BG-A0MH-01A	d51efcd6-2f8a-417e-ac86-1907f5f14f45	TCGA-BG-A0MH-01A-11	8a717ca9-ec98-40d6-a079-c02e9adcd3c7	TCGA-BG-A0MH-01A-11D	e2a0e977-5ec1-4158-b1bb-c0813ef635d5	TCGA-BG-A0MH-01A-11D-A123-05	4.54	26.7	'--	'--	'--	0.17	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-UCEC	bfac45a6-fa01-4edb-9807-6898ea82e80e	TCGA-BG-A0MH	8ad77275-6034-4d01-832f-d8bf3668e6bb	TCGA-BG-A0MH-01A	d51efcd6-2f8a-417e-ac86-1907f5f14f45	TCGA-BG-A0MH-01A-11	8a717ca9-ec98-40d6-a079-c02e9adcd3c7	TCGA-BG-A0MH-01A-11D	f10d1372-6357-417c-9733-cd00b8bb52a8	TCGA-BG-A0MH-01A-11D-A122-09	3.2	40.0	'--	'--	'--	0.08	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-UCEC	bfac45a6-fa01-4edb-9807-6898ea82e80e	TCGA-BG-A0MH	8ad77275-6034-4d01-832f-d8bf3668e6bb	TCGA-BG-A0MH-01A	d820b024-6b3b-4b5b-866e-f9a8139c270b	TCGA-BG-A0MH-01A-41-A645-42	29b89650-c45a-4771-b0af-b06ff8425374	TCGA-BG-A0MH-01A-41-A645-42-X039-S09	34613a6a-baf2-4a57-94d2-c1422064777a	TCGA-BG-A0MH-01A-41-A645-42-X039-S09_aliquot	'--	'--	'--	DNA	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	released
TCGA-UCEC	bfac45a6-fa01-4edb-9807-6898ea82e80e	TCGA-BG-A0MH	9ab847bd-b108-4323-9e75-8698ea694018	TCGA-BG-A0MH-10A	69aa1fff-a439-4e55-b7e3-a2430eabc791	TCGA-BG-A0MH-10A-02	60d81555-30a8-42c6-baae-848ef1d949f2	TCGA-BG-A0MH-10A-02D	056de95f-4d4e-4053-a10a-6e1ef6aa3b07	TCGA-BG-A0MH-10A-02D-A122-09	3.2	40.0	'--	'--	'--	0.08	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-UCEC	bfac45a6-fa01-4edb-9807-6898ea82e80e	TCGA-BG-A0MH	9ab847bd-b108-4323-9e75-8698ea694018	TCGA-BG-A0MH-10A	69aa1fff-a439-4e55-b7e3-a2430eabc791	TCGA-BG-A0MH-10A-02	60d81555-30a8-42c6-baae-848ef1d949f2	TCGA-BG-A0MH-10A-02D	36efe4db-e641-416e-8d11-6f94fa4fe053	TCGA-BG-A0MH-10A-02D-A121-02	2.21	13.0	'--	'--	'--	0.17	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-UCEC	bfac45a6-fa01-4edb-9807-6898ea82e80e	TCGA-BG-A0MH	9ab847bd-b108-4323-9e75-8698ea694018	TCGA-BG-A0MH-10A	69aa1fff-a439-4e55-b7e3-a2430eabc791	TCGA-BG-A0MH-10A-02	60d81555-30a8-42c6-baae-848ef1d949f2	TCGA-BG-A0MH-10A-02D	c03752c4-7ca2-4b6a-b516-f678888ce4df	TCGA-BG-A0MH-10A-02D-A120-01	1.13	6.67	'--	'--	'--	0.17	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-UCEC	bfac45a6-fa01-4edb-9807-6898ea82e80e	TCGA-BG-A0MH	9ab847bd-b108-4323-9e75-8698ea694018	TCGA-BG-A0MH-10A	69aa1fff-a439-4e55-b7e3-a2430eabc791	TCGA-BG-A0MH-10A-02	f849ea0e-06d7-4f95-9790-78060478cc20	TCGA-BG-A0MH-10A-02W	54b2ff27-873a-4e17-b4b5-50139f80af7c	TCGA-BG-A0MH-10A-02W-A12V-09	40.0	80.0	'--	'--	'--	0.5	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-UCEC	f85bc60b-ab07-4b24-820b-6860b198e910	TCGA-BG-A0MA	1563a6a4-49d0-4ad6-84cb-fba0258e77e1	TCGA-BG-A0MA-10A	f4b68026-2479-40d2-b31b-88e7ac4efa02	TCGA-BG-A0MA-10A-02	b0ff131f-7f42-4594-8ddb-d75190f186a5	TCGA-BG-A0MA-10A-02D	21fbd549-cbf9-49bc-a362-a0ab3188fba7	TCGA-BG-A0MA-10A-02D-A847-36	2.17	15.5	'--	'--	'--	0.14	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-UCEC	f85bc60b-ab07-4b24-820b-6860b198e910	TCGA-BG-A0MA	8b7459ed-d1d7-4499-b057-12bc9a5bc488	TCGA-BG-A0MA-01A	ac3d950c-c43c-4abe-a105-b4c2f3dc7649	TCGA-BG-A0MA-01A-11	6d01f0cb-1180-4770-a219-b873a0a20a68	TCGA-BG-A0MA-01A-11D	14902a27-5c86-4b60-86b0-451dd6d0d8c9	TCGA-BG-A0MA-01A-01D-YYYY-23	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-UCEC	f85bc60b-ab07-4b24-820b-6860b198e910	TCGA-BG-A0MA	8b7459ed-d1d7-4499-b057-12bc9a5bc488	TCGA-BG-A0MA-01A	ac3d950c-c43c-4abe-a105-b4c2f3dc7649	TCGA-BG-A0MA-01A-11	6d01f0cb-1180-4770-a219-b873a0a20a68	TCGA-BG-A0MA-01A-11D	3a1f58ed-7be8-4532-9d74-ffa813ee9f79	TCGA-BG-A0MA-01A-11D-A17C-01	1.07	6.7	'--	'--	'--	0.16	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-UCEC	f85bc60b-ab07-4b24-820b-6860b198e910	TCGA-BG-A0MA	8b7459ed-d1d7-4499-b057-12bc9a5bc488	TCGA-BG-A0MA-01A	ac3d950c-c43c-4abe-a105-b4c2f3dc7649	TCGA-BG-A0MA-01A-11	6d01f0cb-1180-4770-a219-b873a0a20a68	TCGA-BG-A0MA-01A-11D	9fdadfb9-cb0a-49d8-afd0-93c6f5d4dbfc	TCGA-BG-A0MA-01A-11D-A17D-09	3.2	40.0	'--	'--	'--	0.08	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-UCEC	f85bc60b-ab07-4b24-820b-6860b198e910	TCGA-BG-A0MA	8b7459ed-d1d7-4499-b057-12bc9a5bc488	TCGA-BG-A0MA-01A	ac3d950c-c43c-4abe-a105-b4c2f3dc7649	TCGA-BG-A0MA-01A-11	6d01f0cb-1180-4770-a219-b873a0a20a68	TCGA-BG-A0MA-01A-11D	a4ac708f-63e4-4ab6-9ff4-879213512653	TCGA-BG-A0MA-01A-11D-A17F-05	2.08	13.0	'--	'--	'--	0.16	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-UCEC	f85bc60b-ab07-4b24-820b-6860b198e910	TCGA-BG-A0MA	8b7459ed-d1d7-4499-b057-12bc9a5bc488	TCGA-BG-A0MA-01A	ac3d950c-c43c-4abe-a105-b4c2f3dc7649	TCGA-BG-A0MA-01A-11	6d01f0cb-1180-4770-a219-b873a0a20a68	TCGA-BG-A0MA-01A-11D	d031e808-36ca-46f2-a597-96f0474d06db	TCGA-BG-A0MA-01A-11D-A847-36	2.48	15.5	'--	'--	'--	0.16	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-UCEC	f85bc60b-ab07-4b24-820b-6860b198e910	TCGA-BG-A0MA	8b7459ed-d1d7-4499-b057-12bc9a5bc488	TCGA-BG-A0MA-01A	ac3d950c-c43c-4abe-a105-b4c2f3dc7649	TCGA-BG-A0MA-01A-11	9cfc14e9-4364-432f-a027-dfb53a1c5b49	TCGA-BG-A0MA-01A-11W	075a9bf1-6feb-41c9-8aac-01efce5a943d	TCGA-BG-A0MA-01A-11W-A186-09	40.0	80.0	'--	'--	'--	0.5	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-UCEC	f85bc60b-ab07-4b24-820b-6860b198e910	TCGA-BG-A0MA	8b7459ed-d1d7-4499-b057-12bc9a5bc488	TCGA-BG-A0MA-01A	ac3d950c-c43c-4abe-a105-b4c2f3dc7649	TCGA-BG-A0MA-01A-11	ed640361-de54-4d44-89f8-e8521be3fe72	TCGA-BG-A0MA-01A-11R	cc2bea71-e7bd-4c54-b1e8-eed552d0a7f6	TCGA-BG-A0MA-01A-11R-A17A-13	3.2	20.0	'--	'--	'--	0.16	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-UCEC	f85bc60b-ab07-4b24-820b-6860b198e910	TCGA-BG-A0MA	8b7459ed-d1d7-4499-b057-12bc9a5bc488	TCGA-BG-A0MA-01A	ac3d950c-c43c-4abe-a105-b4c2f3dc7649	TCGA-BG-A0MA-01A-11	ed640361-de54-4d44-89f8-e8521be3fe72	TCGA-BG-A0MA-01A-11R	e93ac169-2fab-4312-9239-a9141d347763	TCGA-BG-A0MA-01A-11R-A17B-07	2.08	13.0	'--	'--	'--	0.16	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-UCEC	f85bc60b-ab07-4b24-820b-6860b198e910	TCGA-BG-A0MA	ccc915fc-752a-44d0-8cff-0d1e7b58c280	TCGA-BG-A0MA-11A	430e73f4-2c81-4fb0-9d8b-9cf0d4310928	TCGA-BG-A0MA-11A-11	6d679be0-198c-42d7-b65b-821df78e4311	TCGA-BG-A0MA-11A-11D	b0fc3eed-f671-4d6e-8611-f74cc1ee2616	TCGA-BG-A0MA-11A-11D-A17D-09	2.4	40.0	'--	'--	'--	0.06	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-UCEC	f85bc60b-ab07-4b24-820b-6860b198e910	TCGA-BG-A0MA	ccc915fc-752a-44d0-8cff-0d1e7b58c280	TCGA-BG-A0MA-11A	430e73f4-2c81-4fb0-9d8b-9cf0d4310928	TCGA-BG-A0MA-11A-11	6d679be0-198c-42d7-b65b-821df78e4311	TCGA-BG-A0MA-11A-11D	cf104c77-8c46-46fc-bc4b-06efd6d04d39	TCGA-BG-A0MA-11A-11D-A17F-05	1.56	13.0	'--	'--	'--	0.12	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-UCEC	f85bc60b-ab07-4b24-820b-6860b198e910	TCGA-BG-A0MA	ccc915fc-752a-44d0-8cff-0d1e7b58c280	TCGA-BG-A0MA-11A	430e73f4-2c81-4fb0-9d8b-9cf0d4310928	TCGA-BG-A0MA-11A-11	6d679be0-198c-42d7-b65b-821df78e4311	TCGA-BG-A0MA-11A-11D	ee03fd17-471a-47a8-b632-0a07244272a2	TCGA-BG-A0MA-11A-11D-A17C-01	0.8	6.7	'--	'--	'--	0.12	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-UCEC	f85bc60b-ab07-4b24-820b-6860b198e910	TCGA-BG-A0MA	ccc915fc-752a-44d0-8cff-0d1e7b58c280	TCGA-BG-A0MA-11A	430e73f4-2c81-4fb0-9d8b-9cf0d4310928	TCGA-BG-A0MA-11A-11	8c36acc5-f090-4382-9119-75a3697d295c	TCGA-BG-A0MA-11A-11W	eb8407da-5918-40db-a12f-ab41a6defc73	TCGA-BG-A0MA-11A-11W-A186-09	40.0	80.0	'--	'--	'--	0.5	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-UCEC	252500d2-86a3-4090-a57f-1e8c3d44c573	TCGA-AP-A0LQ	2b945126-5955-411f-97d5-0b5a956b6991	TCGA-AP-A0LQ-10A	8ee7a7aa-4a98-4474-a11e-988a30b42ba2	TCGA-AP-A0LQ-10A-01	4cad8b94-e23c-4239-91cb-80ea3f52be19	TCGA-AP-A0LQ-10A-01X	6aeb9bc6-7a6d-4579-ad83-889540cba497	TCGA-AP-A0LQ-10A-01X-A10D-09	40.0	80.0	'--	'--	'--	0.5	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-UCEC	252500d2-86a3-4090-a57f-1e8c3d44c573	TCGA-AP-A0LQ	2b945126-5955-411f-97d5-0b5a956b6991	TCGA-AP-A0LQ-10A	8ee7a7aa-4a98-4474-a11e-988a30b42ba2	TCGA-AP-A0LQ-10A-01	6595ba69-f547-4238-bc65-123588d51f70	TCGA-AP-A0LQ-10A-01D	0ed05c05-f270-48d1-9526-2b5d45710385	TCGA-AP-A0LQ-10A-01D-A101-02	1.95	13.0	'--	'--	'--	0.15	'--	'--	'--	'--	'--	'--	true	'--	23	released
TCGA-UCEC	252500d2-86a3-4090-a57f-1e8c3d44c573	TCGA-AP-A0LQ	2b945126-5955-411f-97d5-0b5a956b6991	TCGA-AP-A0LQ-10A	8ee7a7aa-4a98-4474-a11e-988a30b42ba2	TCGA-AP-A0LQ-10A-01	6595ba69-f547-4238-bc65-123588d51f70	TCGA-AP-A0LQ-10A-01D	9ca1ecbb-b891-4443-ac49-a58daddcb6ef	TCGA-AP-A0LQ-10A-01D-A102-01	1.0	6.67	'--	'--	'--	0.15	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-UCEC	252500d2-86a3-4090-a57f-1e8c3d44c573	TCGA-AP-A0LQ	2b945126-5955-411f-97d5-0b5a956b6991	TCGA-AP-A0LQ-10A	8ee7a7aa-4a98-4474-a11e-988a30b42ba2	TCGA-AP-A0LQ-10A-01	6595ba69-f547-4238-bc65-123588d51f70	TCGA-AP-A0LQ-10A-01D	e79bedff-3405-4833-a76f-99294673ec12	TCGA-AP-A0LQ-10A-01D-A845-36	2.33	15.5	'--	'--	'--	0.15	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-UCEC	252500d2-86a3-4090-a57f-1e8c3d44c573	TCGA-AP-A0LQ	2b945126-5955-411f-97d5-0b5a956b6991	TCGA-AP-A0LQ-10A	8ee7a7aa-4a98-4474-a11e-988a30b42ba2	TCGA-AP-A0LQ-10A-01	6595ba69-f547-4238-bc65-123588d51f70	TCGA-AP-A0LQ-10A-01D	f68f7d0c-ff51-4987-8da9-468f4709f279	TCGA-AP-A0LQ-10A-01D-A10B-09	1.82	26.0	'--	'--	'--	0.07	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-UCEC	252500d2-86a3-4090-a57f-1e8c3d44c573	TCGA-AP-A0LQ	2b945126-5955-411f-97d5-0b5a956b6991	TCGA-AP-A0LQ-10A	8ee7a7aa-4a98-4474-a11e-988a30b42ba2	TCGA-AP-A0LQ-10A-01	e36ae13b-cf0c-4811-810d-1c0a7cdd8087	TCGA-AP-A0LQ-10A-01W	c93c3992-22d8-4a83-8f54-0d39e16aa209	TCGA-AP-A0LQ-10A-01W-A10C-09	40.0	80.0	'--	'--	'--	0.5	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-UCEC	252500d2-86a3-4090-a57f-1e8c3d44c573	TCGA-AP-A0LQ	b75648dc-b25b-4ee6-850a-7d1f3a353e83	TCGA-AP-A0LQ-01A	cfc028af-2ebe-4dfd-99ee-bfb1978bedea	TCGA-AP-A0LQ-01A-12	8df461ca-d4c6-4a27-89a9-f7ce11ce1513	TCGA-AP-A0LQ-01A-12R	176a3447-f535-43b8-9af7-5e742aa4ab61	TCGA-AP-A0LQ-01A-12R-A104-07	4.01	26.7	'--	'--	'--	0.15	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-UCEC	252500d2-86a3-4090-a57f-1e8c3d44c573	TCGA-AP-A0LQ	b75648dc-b25b-4ee6-850a-7d1f3a353e83	TCGA-AP-A0LQ-01A	cfc028af-2ebe-4dfd-99ee-bfb1978bedea	TCGA-AP-A0LQ-01A-12	8df461ca-d4c6-4a27-89a9-f7ce11ce1513	TCGA-AP-A0LQ-01A-12R	2a35b6d2-dc6b-4f8e-b638-aee6c41d72a4	TCGA-AP-A0LQ-01A-12R-A32Y-07	1.95	13.0	'--	'--	'--	0.15	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-UCEC	252500d2-86a3-4090-a57f-1e8c3d44c573	TCGA-AP-A0LQ	b75648dc-b25b-4ee6-850a-7d1f3a353e83	TCGA-AP-A0LQ-01A	cfc028af-2ebe-4dfd-99ee-bfb1978bedea	TCGA-AP-A0LQ-01A-12	8df461ca-d4c6-4a27-89a9-f7ce11ce1513	TCGA-AP-A0LQ-01A-12R	5bca56bb-651f-4aed-9ca3-3ea60942ca5b	TCGA-AP-A0LQ-01A-12R-A466-07	0.99	6.6	'--	'--	'--	0.15	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-UCEC	252500d2-86a3-4090-a57f-1e8c3d44c573	TCGA-AP-A0LQ	b75648dc-b25b-4ee6-850a-7d1f3a353e83	TCGA-AP-A0LQ-01A	cfc028af-2ebe-4dfd-99ee-bfb1978bedea	TCGA-AP-A0LQ-01A-12	8df461ca-d4c6-4a27-89a9-f7ce11ce1513	TCGA-AP-A0LQ-01A-12R	795cfe9e-8d4d-4f9e-9e33-f17cd04ba638	TCGA-AP-A0LQ-01A-12R-A103-13	3.0	20.0	'--	'--	'--	0.15	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-UCEC	252500d2-86a3-4090-a57f-1e8c3d44c573	TCGA-AP-A0LQ	b75648dc-b25b-4ee6-850a-7d1f3a353e83	TCGA-AP-A0LQ-01A	cfc028af-2ebe-4dfd-99ee-bfb1978bedea	TCGA-AP-A0LQ-01A-12	d61b0617-fed4-42ab-8e1e-7e13cef12963	TCGA-AP-A0LQ-01A-12X	84853785-acd5-4591-9c46-819866e5430d	TCGA-AP-A0LQ-01A-12X-A10D-09	40.0	80.0	'--	'--	'--	0.5	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-UCEC	252500d2-86a3-4090-a57f-1e8c3d44c573	TCGA-AP-A0LQ	b75648dc-b25b-4ee6-850a-7d1f3a353e83	TCGA-AP-A0LQ-01A	cfc028af-2ebe-4dfd-99ee-bfb1978bedea	TCGA-AP-A0LQ-01A-12	df491247-3889-4e6e-a804-11cd7ca3e415	TCGA-AP-A0LQ-01A-12W	4b1540e7-46f1-4f37-ba59-cacbfbbdb58f	TCGA-AP-A0LQ-01A-12W-A10C-09	40.0	80.0	'--	'--	'--	0.5	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-UCEC	252500d2-86a3-4090-a57f-1e8c3d44c573	TCGA-AP-A0LQ	b75648dc-b25b-4ee6-850a-7d1f3a353e83	TCGA-AP-A0LQ-01A	cfc028af-2ebe-4dfd-99ee-bfb1978bedea	TCGA-AP-A0LQ-01A-12	e710f7a8-d550-4cf9-a246-2f0281f7d5cc	TCGA-AP-A0LQ-01A-12D	142e1bf4-3bc9-4db1-8b61-51b90e2e919e	TCGA-AP-A0LQ-01A-12D-A10Q-05	4.27	26.7	'--	'--	'--	0.16	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-UCEC	252500d2-86a3-4090-a57f-1e8c3d44c573	TCGA-AP-A0LQ	b75648dc-b25b-4ee6-850a-7d1f3a353e83	TCGA-AP-A0LQ-01A	cfc028af-2ebe-4dfd-99ee-bfb1978bedea	TCGA-AP-A0LQ-01A-12	e710f7a8-d550-4cf9-a246-2f0281f7d5cc	TCGA-AP-A0LQ-01A-12D	726fb786-b31b-41e3-90c9-0d1a266db6f8	TCGA-AP-A0LQ-01A-01D-YYYY-23	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-UCEC	252500d2-86a3-4090-a57f-1e8c3d44c573	TCGA-AP-A0LQ	b75648dc-b25b-4ee6-850a-7d1f3a353e83	TCGA-AP-A0LQ-01A	cfc028af-2ebe-4dfd-99ee-bfb1978bedea	TCGA-AP-A0LQ-01A-12	e710f7a8-d550-4cf9-a246-2f0281f7d5cc	TCGA-AP-A0LQ-01A-12D	77b81c4a-4463-4611-a301-6f4398751fa1	TCGA-AP-A0LQ-01A-12D-A102-01	1.07	6.67	'--	'--	'--	0.16	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-UCEC	252500d2-86a3-4090-a57f-1e8c3d44c573	TCGA-AP-A0LQ	b75648dc-b25b-4ee6-850a-7d1f3a353e83	TCGA-AP-A0LQ-01A	cfc028af-2ebe-4dfd-99ee-bfb1978bedea	TCGA-AP-A0LQ-01A-12	e710f7a8-d550-4cf9-a246-2f0281f7d5cc	TCGA-AP-A0LQ-01A-12D	94e0a8d1-ee84-436f-a51d-d6b0368613b7	TCGA-AP-A0LQ-01A-12D-A10B-09	2.08	26.0	'--	'--	'--	0.08	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-UCEC	252500d2-86a3-4090-a57f-1e8c3d44c573	TCGA-AP-A0LQ	b75648dc-b25b-4ee6-850a-7d1f3a353e83	TCGA-AP-A0LQ-01A	cfc028af-2ebe-4dfd-99ee-bfb1978bedea	TCGA-AP-A0LQ-01A-12	e710f7a8-d550-4cf9-a246-2f0281f7d5cc	TCGA-AP-A0LQ-01A-12D	9c5209a1-45e2-47e6-b2bc-05c56362fb05	TCGA-AP-A0LQ-01A-12D-A845-36	2.48	15.5	'--	'--	'--	0.16	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-UCEC	252500d2-86a3-4090-a57f-1e8c3d44c573	TCGA-AP-A0LQ	b75648dc-b25b-4ee6-850a-7d1f3a353e83	TCGA-AP-A0LQ-01A	cfc028af-2ebe-4dfd-99ee-bfb1978bedea	TCGA-AP-A0LQ-01A-12	e710f7a8-d550-4cf9-a246-2f0281f7d5cc	TCGA-AP-A0LQ-01A-12D	efd33ed3-79ae-4206-b167-825733c469f1	TCGA-AP-A0LQ-01A-12D-A105-05	4.27	26.7	'--	'--	'--	0.16	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-UCEC	252500d2-86a3-4090-a57f-1e8c3d44c573	TCGA-AP-A0LQ	b75648dc-b25b-4ee6-850a-7d1f3a353e83	TCGA-AP-A0LQ-01A	cfc028af-2ebe-4dfd-99ee-bfb1978bedea	TCGA-AP-A0LQ-01A-12	e710f7a8-d550-4cf9-a246-2f0281f7d5cc	TCGA-AP-A0LQ-01A-12D	f8d9de13-1935-483c-b2f4-b1cd8d61613f	TCGA-AP-A0LQ-01A-12D-A101-02	2.08	13.0	'--	'--	'--	0.16	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-UCEC	2d166dc0-8890-4b00-ab73-9e2dbb6c530d	TCGA-BK-A56F	eddb987f-6899-48c2-88db-46117b9b8836	TCGA-BK-A56F-10A	bf396006-1830-4ed1-bfa7-98324a0d097b	TCGA-BK-A56F-10A-01	831f7dfd-51af-4876-b3c9-c72d4ceedfac	TCGA-BK-A56F-10A-01D	117b5b32-98e1-4686-ad00-7bfd5a14cd8e	TCGA-BK-A56F-10A-01D-A844-36	2.48	15.5	'--	'--	'--	0.16	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-UCEC	2d166dc0-8890-4b00-ab73-9e2dbb6c530d	TCGA-BK-A56F	eddb987f-6899-48c2-88db-46117b9b8836	TCGA-BK-A56F-10A	bf396006-1830-4ed1-bfa7-98324a0d097b	TCGA-BK-A56F-10A-01	831f7dfd-51af-4876-b3c9-c72d4ceedfac	TCGA-BK-A56F-10A-01D	164330f5-0047-4adb-9593-405142bbd13c	TCGA-BK-A56F-10A-01D-A27P-09	3.2	40.0	'--	'--	'--	0.08	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-UCEC	2d166dc0-8890-4b00-ab73-9e2dbb6c530d	TCGA-BK-A56F	eddb987f-6899-48c2-88db-46117b9b8836	TCGA-BK-A56F-10A	bf396006-1830-4ed1-bfa7-98324a0d097b	TCGA-BK-A56F-10A-01	831f7dfd-51af-4876-b3c9-c72d4ceedfac	TCGA-BK-A56F-10A-01D	cb62fb8e-0f99-420f-8853-2cfa735e60f3	TCGA-BK-A56F-10A-01D-A27O-01	1.07	6.7	'--	'--	'--	0.16	'--	'--	'--	'--	'--	'--	'--	'--	23	released
