project_id	case_id	case_submitter_id	sample_id	sample_submitter_id	portion_id	portion_submitter_id	analyte_id	analyte_submitter_id	aliquot_id	aliquot_submitter_id	aliquot_quantity	aliquot_volume	amount	analyte_type	analyte_type_id	concentration	no_matched_normal_low_pass_wgs	no_matched_normal_targeted_sequencing	no_matched_normal_wgs	no_matched_normal_wxs	selected_normal_low_pass_wgs	selected_normal_targeted_sequencing	selected_normal_wgs	selected_normal_wxs	source_center	state
TCGA-ESCA	c965a778-8696-47db-a7c7-8b9f75417cbd	TCGA-LN-A4A9	ebf15ee7-8abf-45ef-9825-c8f180d38982	TCGA-LN-A4A9-10A	e1341d91-c917-46c3-9953-2731fa340eef	TCGA-LN-A4A9-10A-01	43dadebb-5cfe-4baf-83eb-563a87f1c815	TCGA-LN-A4A9-10A-01D	67c848f4-5f87-47e7-8317-358e04e2b109	TCGA-LN-A4A9-10A-01D-A88W-36	7.5	50.0	'--	'--	'--	0.15	false	false	false	false	false	false	false	false	23	released
TCGA-ESCA	c965a778-8696-47db-a7c7-8b9f75417cbd	TCGA-LN-A4A9	ebf15ee7-8abf-45ef-9825-c8f180d38982	TCGA-LN-A4A9-10A	e1341d91-c917-46c3-9953-2731fa340eef	TCGA-LN-A4A9-10A-01	43dadebb-5cfe-4baf-83eb-563a87f1c815	TCGA-LN-A4A9-10A-01D	c175535d-6925-4bc5-8f42-8d28b7827fec	TCGA-LN-A4A9-10A-01D-A28D-01	1.01	6.7	'--	'--	'--	0.15	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-ESCA	c965a778-8696-47db-a7c7-8b9f75417cbd	TCGA-LN-A4A9	ebf15ee7-8abf-45ef-9825-c8f180d38982	TCGA-LN-A4A9-10A	e1341d91-c917-46c3-9953-2731fa340eef	TCGA-LN-A4A9-10A-01	43dadebb-5cfe-4baf-83eb-563a87f1c815	TCGA-LN-A4A9-10A-01D	ea1b57ff-0f6b-4d15-bff4-aa31ed6452cd	TCGA-LN-A4A9-10A-01D-A28E-09	2.8	40.0	'--	'--	'--	0.07	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-ESCA	c965a778-8696-47db-a7c7-8b9f75417cbd	TCGA-LN-A4A9	ebf15ee7-8abf-45ef-9825-c8f180d38982	TCGA-LN-A4A9-10A	e1341d91-c917-46c3-9953-2731fa340eef	TCGA-LN-A4A9-10A-01	43dadebb-5cfe-4baf-83eb-563a87f1c815	TCGA-LN-A4A9-10A-01D	fb4ae518-6d8a-4d59-904b-0634c90d4bd9	TCGA-LN-A4A9-10A-01D-A28P-26	1.5	10.0	'--	'--	'--	0.15	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-ESCA	c965a778-8696-47db-a7c7-8b9f75417cbd	TCGA-LN-A4A9	ebf15ee7-8abf-45ef-9825-c8f180d38982	TCGA-LN-A4A9-10A	e1341d91-c917-46c3-9953-2731fa340eef	TCGA-LN-A4A9-10A-01	f4cd27bd-cdb0-476d-892f-49ef8fe93454	TCGA-LN-A4A9-10A-01W	df6692ad-c76f-42bc-a064-b3a8d0bd20fd	TCGA-LN-A4A9-10A-01W-A30S-09	40.0	80.0	'--	'--	'--	0.5	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-ESCA	c965a778-8696-47db-a7c7-8b9f75417cbd	TCGA-LN-A4A9	f3ce7acd-a711-42c0-9307-325949c428a3	TCGA-LN-A4A9-01A	a8f0c219-a7e9-446e-91b2-96ef5a0425fb	TCGA-LN-A4A9-01A-11	0f52fa3e-f767-4bdb-8b92-ef1748370fc6	TCGA-LN-A4A9-01A-11R	0872b8ee-b850-4e57-af28-7b3ac6b4918b	TCGA-LN-A4A9-01A-11R-A28K-13	0.0	0.0	'--	'--	'--	0.16	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-ESCA	c965a778-8696-47db-a7c7-8b9f75417cbd	TCGA-LN-A4A9	f3ce7acd-a711-42c0-9307-325949c428a3	TCGA-LN-A4A9-01A	a8f0c219-a7e9-446e-91b2-96ef5a0425fb	TCGA-LN-A4A9-01A-11	0f52fa3e-f767-4bdb-8b92-ef1748370fc6	TCGA-LN-A4A9-01A-11R	27e10efe-b0fb-44fd-854e-1108699903a8	TCGA-LN-A4A9-01A-11R-A28J-31	3.2	20.0	'--	'--	'--	0.16	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-ESCA	c965a778-8696-47db-a7c7-8b9f75417cbd	TCGA-LN-A4A9	f3ce7acd-a711-42c0-9307-325949c428a3	TCGA-LN-A4A9-01A	a8f0c219-a7e9-446e-91b2-96ef5a0425fb	TCGA-LN-A4A9-01A-11	434a9cbd-63d0-47d9-a44f-964c83582f2f	TCGA-LN-A4A9-01A-11D	31205e84-cecd-4824-b255-d891b96578f0	TCGA-LN-A4A9-01A-11D-A28P-26	1.7	10.0	'--	'--	'--	0.17	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-ESCA	c965a778-8696-47db-a7c7-8b9f75417cbd	TCGA-LN-A4A9	f3ce7acd-a711-42c0-9307-325949c428a3	TCGA-LN-A4A9-01A	a8f0c219-a7e9-446e-91b2-96ef5a0425fb	TCGA-LN-A4A9-01A-11	434a9cbd-63d0-47d9-a44f-964c83582f2f	TCGA-LN-A4A9-01A-11D	3312754b-57aa-47bc-80a3-611d5a6a0822	TCGA-LN-A4A9-01A-11D-A28B-09	3.6	40.0	'--	'--	'--	0.09	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-ESCA	c965a778-8696-47db-a7c7-8b9f75417cbd	TCGA-LN-A4A9	f3ce7acd-a711-42c0-9307-325949c428a3	TCGA-LN-A4A9-01A	a8f0c219-a7e9-446e-91b2-96ef5a0425fb	TCGA-LN-A4A9-01A-11	434a9cbd-63d0-47d9-a44f-964c83582f2f	TCGA-LN-A4A9-01A-11D	47c9c420-aa40-4c00-aa5a-7758c826bb67	TCGA-LN-A4A9-01A-11D-A88W-36	8.5	50.0	'--	'--	'--	0.17	false	false	false	false	false	false	false	false	23	released
TCGA-ESCA	c965a778-8696-47db-a7c7-8b9f75417cbd	TCGA-LN-A4A9	f3ce7acd-a711-42c0-9307-325949c428a3	TCGA-LN-A4A9-01A	a8f0c219-a7e9-446e-91b2-96ef5a0425fb	TCGA-LN-A4A9-01A-11	434a9cbd-63d0-47d9-a44f-964c83582f2f	TCGA-LN-A4A9-01A-11D	4f8f5406-56e2-4968-a7ba-3013ac0c447a	TCGA-LN-A4A9-01A-11D-A28A-01	1.14	6.7	'--	'--	'--	0.17	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-ESCA	c965a778-8696-47db-a7c7-8b9f75417cbd	TCGA-LN-A4A9	f3ce7acd-a711-42c0-9307-325949c428a3	TCGA-LN-A4A9-01A	a8f0c219-a7e9-446e-91b2-96ef5a0425fb	TCGA-LN-A4A9-01A-11	434a9cbd-63d0-47d9-a44f-964c83582f2f	TCGA-LN-A4A9-01A-11D	b632d000-3398-4a1c-bf2d-2b586a011654	TCGA-LN-A4A9-01A-11D-A28C-05	2.21	13.0	'--	'--	'--	0.17	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-ESCA	c965a778-8696-47db-a7c7-8b9f75417cbd	TCGA-LN-A4A9	f3ce7acd-a711-42c0-9307-325949c428a3	TCGA-LN-A4A9-01A	a8f0c219-a7e9-446e-91b2-96ef5a0425fb	TCGA-LN-A4A9-01A-11	e2dba3d1-443b-4544-9a84-b0c05eaa6cb1	TCGA-LN-A4A9-01A-11W	1b2390b4-a667-4693-a44e-c8243db0c6c5	TCGA-LN-A4A9-01A-11W-A30R-09	40.0	80.0	'--	'--	'--	0.5	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-ESCA	ceaf98f8-517e-457a-bf29-acfe22893d49	TCGA-2H-A9GI	0934d8af-67fb-4917-a687-6afd8948b7d9	TCGA-2H-A9GI-01A	8a178e56-f549-4724-8850-8d2280272e29	TCGA-2H-A9GI-01A-11	a3a1a7ad-688c-48d4-a9a7-da872e197cce	TCGA-2H-A9GI-01A-11D	10fcbdc5-98d0-4ce1-ac45-989853226e96	TCGA-2H-A9GI-01A-11D-A37B-01	1.07	6.7	'--	'--	'--	0.16	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-ESCA	ceaf98f8-517e-457a-bf29-acfe22893d49	TCGA-2H-A9GI	0934d8af-67fb-4917-a687-6afd8948b7d9	TCGA-2H-A9GI-01A	8a178e56-f549-4724-8850-8d2280272e29	TCGA-2H-A9GI-01A-11	a3a1a7ad-688c-48d4-a9a7-da872e197cce	TCGA-2H-A9GI-01A-11D	6b0d3246-ebca-45c5-87a8-8632bbd94ed4	TCGA-2H-A9GI-01A-11D-A37D-05	2.08	13.0	'--	'--	'--	0.16	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-ESCA	ceaf98f8-517e-457a-bf29-acfe22893d49	TCGA-2H-A9GI	0934d8af-67fb-4917-a687-6afd8948b7d9	TCGA-2H-A9GI-01A	8a178e56-f549-4724-8850-8d2280272e29	TCGA-2H-A9GI-01A-11	a3a1a7ad-688c-48d4-a9a7-da872e197cce	TCGA-2H-A9GI-01A-11D	6e6d5458-8dc3-41af-8ea7-80309d46ca5d	TCGA-2H-A9GI-01A-01D-YYYY-23	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-ESCA	ceaf98f8-517e-457a-bf29-acfe22893d49	TCGA-2H-A9GI	0934d8af-67fb-4917-a687-6afd8948b7d9	TCGA-2H-A9GI-01A	8a178e56-f549-4724-8850-8d2280272e29	TCGA-2H-A9GI-01A-11	a3a1a7ad-688c-48d4-a9a7-da872e197cce	TCGA-2H-A9GI-01A-11D	e1398379-1db8-45d7-8512-843ee72e41e4	TCGA-2H-A9GI-01A-11D-A37C-09	3.2	40.0	'--	'--	'--	0.08	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-ESCA	ceaf98f8-517e-457a-bf29-acfe22893d49	TCGA-2H-A9GI	0934d8af-67fb-4917-a687-6afd8948b7d9	TCGA-2H-A9GI-01A	8a178e56-f549-4724-8850-8d2280272e29	TCGA-2H-A9GI-01A-11	c1892306-f791-4537-9d1d-29dff4ff4bd4	TCGA-2H-A9GI-01A-11R	3e9a405f-cb27-4773-b501-57a2eaf833d4	TCGA-2H-A9GI-01A-11R-A37I-31	3.6	20.0	'--	'--	'--	0.18	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-ESCA	ceaf98f8-517e-457a-bf29-acfe22893d49	TCGA-2H-A9GI	0934d8af-67fb-4917-a687-6afd8948b7d9	TCGA-2H-A9GI-01A	8a178e56-f549-4724-8850-8d2280272e29	TCGA-2H-A9GI-01A-11	c1892306-f791-4537-9d1d-29dff4ff4bd4	TCGA-2H-A9GI-01A-11R	bbf60593-b918-4564-a3c4-d3eba51dfcfb	TCGA-2H-A9GI-01A-11R-A37J-13	0.0	0.0	'--	'--	'--	0.18	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-ESCA	ceaf98f8-517e-457a-bf29-acfe22893d49	TCGA-2H-A9GI	0934d8af-67fb-4917-a687-6afd8948b7d9	TCGA-2H-A9GI-01A	8a178e56-f549-4724-8850-8d2280272e29	TCGA-2H-A9GI-01A-11	e77e622a-dc41-419d-8123-4edfaebc96a3	TCGA-2H-A9GI-01A-11W	5a341144-7fc4-4e9b-aa24-e33440235c74	TCGA-2H-A9GI-01A-11W-A44L-09	40.0	80.0	'--	'--	'--	0.5	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-ESCA	ceaf98f8-517e-457a-bf29-acfe22893d49	TCGA-2H-A9GI	0d74c086-8e46-47cf-88ac-2ff68ab51606	TCGA-2H-A9GI-11A	914daeb5-d4d7-4b21-af5a-f9ff4dbcaacb	TCGA-2H-A9GI-11A-11	62fd867e-bfde-4fbf-bd20-13d9bca155e6	TCGA-2H-A9GI-11A-11D	318a6760-71e3-46d3-a95e-9ea2e338161b	TCGA-2H-A9GI-11A-11D-A37F-09	3.2	40.0	'--	'--	'--	0.08	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-ESCA	ceaf98f8-517e-457a-bf29-acfe22893d49	TCGA-2H-A9GI	0d74c086-8e46-47cf-88ac-2ff68ab51606	TCGA-2H-A9GI-11A	914daeb5-d4d7-4b21-af5a-f9ff4dbcaacb	TCGA-2H-A9GI-11A-11	62fd867e-bfde-4fbf-bd20-13d9bca155e6	TCGA-2H-A9GI-11A-11D	e06c625c-a9ea-40ab-9bd2-be1a77c52b0f	TCGA-2H-A9GI-11A-11D-A37E-01	1.14	6.7	'--	'--	'--	0.17	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-ESCA	ceaf98f8-517e-457a-bf29-acfe22893d49	TCGA-2H-A9GI	0d74c086-8e46-47cf-88ac-2ff68ab51606	TCGA-2H-A9GI-11A	914daeb5-d4d7-4b21-af5a-f9ff4dbcaacb	TCGA-2H-A9GI-11A-11	c8b79d88-0147-4fd5-982b-7360cb6daea1	TCGA-2H-A9GI-11A-11W	0f8ca0c9-6471-48ce-b102-1e4a3ac1dc63	TCGA-2H-A9GI-11A-11W-A44M-09	40.0	80.0	'--	'--	'--	0.5	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-ESCA	59dd907e-c674-46c2-bce7-63517d5ae7a7	TCGA-XP-A8T7	7d06f159-340c-42e6-b702-d7c83e069ac3	TCGA-XP-A8T7-01A	f1b0bf8f-054a-4715-a410-7b9342a13f8c	TCGA-XP-A8T7-01A-11	49c60e2f-3a9a-417d-aa64-59a7bd91111c	TCGA-XP-A8T7-01A-11D	34e4a271-93db-47e2-a5e2-5c9e60dc493f	TCGA-XP-A8T7-01A-11D-A36K-05	1.95	13.0	'--	'--	'--	0.15	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-ESCA	59dd907e-c674-46c2-bce7-63517d5ae7a7	TCGA-XP-A8T7	7d06f159-340c-42e6-b702-d7c83e069ac3	TCGA-XP-A8T7-01A	f1b0bf8f-054a-4715-a410-7b9342a13f8c	TCGA-XP-A8T7-01A-11	49c60e2f-3a9a-417d-aa64-59a7bd91111c	TCGA-XP-A8T7-01A-11D	35fd4c01-79ab-450d-b5eb-4a80db5db0b1	TCGA-XP-A8T7-01A-11D-A36J-09	3.2	40.0	'--	'--	'--	0.08	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-ESCA	59dd907e-c674-46c2-bce7-63517d5ae7a7	TCGA-XP-A8T7	7d06f159-340c-42e6-b702-d7c83e069ac3	TCGA-XP-A8T7-01A	f1b0bf8f-054a-4715-a410-7b9342a13f8c	TCGA-XP-A8T7-01A-11	49c60e2f-3a9a-417d-aa64-59a7bd91111c	TCGA-XP-A8T7-01A-11D	9a40cb53-021a-4231-9beb-0b5501d859f5	TCGA-XP-A8T7-01A-11D-A36I-01	1.01	6.7	'--	'--	'--	0.15	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-ESCA	59dd907e-c674-46c2-bce7-63517d5ae7a7	TCGA-XP-A8T7	7d06f159-340c-42e6-b702-d7c83e069ac3	TCGA-XP-A8T7-01A	f1b0bf8f-054a-4715-a410-7b9342a13f8c	TCGA-XP-A8T7-01A-11	49c60e2f-3a9a-417d-aa64-59a7bd91111c	TCGA-XP-A8T7-01A-11D	cb0535d9-3b85-475c-8915-fe0877767489	TCGA-XP-A8T7-01A-11D-A88X-36	7.5	50.0	'--	'--	'--	0.15	false	false	false	false	false	false	false	false	23	released
TCGA-ESCA	59dd907e-c674-46c2-bce7-63517d5ae7a7	TCGA-XP-A8T7	7d06f159-340c-42e6-b702-d7c83e069ac3	TCGA-XP-A8T7-01A	f1b0bf8f-054a-4715-a410-7b9342a13f8c	TCGA-XP-A8T7-01A-11	49c60e2f-3a9a-417d-aa64-59a7bd91111c	TCGA-XP-A8T7-01A-11D	fc06ad99-0c0e-4a42-b67a-9561d0e0996b	TCGA-XP-A8T7-01A-11D-A36P-26	1.5	10.0	'--	'--	'--	0.15	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-ESCA	59dd907e-c674-46c2-bce7-63517d5ae7a7	TCGA-XP-A8T7	7d06f159-340c-42e6-b702-d7c83e069ac3	TCGA-XP-A8T7-01A	f1b0bf8f-054a-4715-a410-7b9342a13f8c	TCGA-XP-A8T7-01A-11	56df39aa-e50c-4cb4-901d-91eddab52977	TCGA-XP-A8T7-01A-11W	2e1e8deb-d028-4340-954f-f5969f65a81d	TCGA-XP-A8T7-01A-11W-A449-09	40.0	80.0	'--	'--	'--	0.5	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-ESCA	59dd907e-c674-46c2-bce7-63517d5ae7a7	TCGA-XP-A8T7	7d06f159-340c-42e6-b702-d7c83e069ac3	TCGA-XP-A8T7-01A	f1b0bf8f-054a-4715-a410-7b9342a13f8c	TCGA-XP-A8T7-01A-11	7ce1e5fd-7797-40a8-82f1-e9e2a031d7b8	TCGA-XP-A8T7-01A-11R	6b1b8711-847f-4646-9c2f-95aa0ed7f9ab	TCGA-XP-A8T7-01A-11R-A36D-31	3.2	20.0	'--	'--	'--	0.16	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-ESCA	59dd907e-c674-46c2-bce7-63517d5ae7a7	TCGA-XP-A8T7	7d06f159-340c-42e6-b702-d7c83e069ac3	TCGA-XP-A8T7-01A	f1b0bf8f-054a-4715-a410-7b9342a13f8c	TCGA-XP-A8T7-01A-11	7ce1e5fd-7797-40a8-82f1-e9e2a031d7b8	TCGA-XP-A8T7-01A-11R	dd1a7875-0a7c-4730-adca-7b865c5739a0	TCGA-XP-A8T7-01A-11R-A36E-13	0.0	0.0	'--	'--	'--	0.16	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-ESCA	59dd907e-c674-46c2-bce7-63517d5ae7a7	TCGA-XP-A8T7	a6879baf-b1db-443f-8c55-1641705a82a7	TCGA-XP-A8T7-10A	d4ebd121-c5ec-4fa4-8c6a-98fd51f52157	TCGA-XP-A8T7-10A-01	bad96e02-a56d-4457-b030-cbef0de73f45	TCGA-XP-A8T7-10A-01D	1b53252d-5c9d-4cab-958d-b0fae9865df4	TCGA-XP-A8T7-10A-01D-A36L-01	0.94	6.7	'--	'--	'--	0.14	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-ESCA	59dd907e-c674-46c2-bce7-63517d5ae7a7	TCGA-XP-A8T7	a6879baf-b1db-443f-8c55-1641705a82a7	TCGA-XP-A8T7-10A	d4ebd121-c5ec-4fa4-8c6a-98fd51f52157	TCGA-XP-A8T7-10A-01	bad96e02-a56d-4457-b030-cbef0de73f45	TCGA-XP-A8T7-10A-01D	35131809-a117-4f38-b90f-8f0fe1c03561	TCGA-XP-A8T7-10A-01D-A36M-09	2.8	40.0	'--	'--	'--	0.07	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-ESCA	59dd907e-c674-46c2-bce7-63517d5ae7a7	TCGA-XP-A8T7	a6879baf-b1db-443f-8c55-1641705a82a7	TCGA-XP-A8T7-10A	d4ebd121-c5ec-4fa4-8c6a-98fd51f52157	TCGA-XP-A8T7-10A-01	bad96e02-a56d-4457-b030-cbef0de73f45	TCGA-XP-A8T7-10A-01D	4edfef00-086a-4d0c-87a7-1dac5801d9b7	TCGA-XP-A8T7-10A-01D-A36P-26	1.4	10.0	'--	'--	'--	0.14	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-ESCA	59dd907e-c674-46c2-bce7-63517d5ae7a7	TCGA-XP-A8T7	a6879baf-b1db-443f-8c55-1641705a82a7	TCGA-XP-A8T7-10A	d4ebd121-c5ec-4fa4-8c6a-98fd51f52157	TCGA-XP-A8T7-10A-01	bad96e02-a56d-4457-b030-cbef0de73f45	TCGA-XP-A8T7-10A-01D	dbc2a8b4-2719-4c24-9c28-8a11eadc1208	TCGA-XP-A8T7-10A-01D-A88X-36	7.0	50.0	'--	'--	'--	0.14	false	false	false	false	false	false	false	false	23	released
TCGA-ESCA	59dd907e-c674-46c2-bce7-63517d5ae7a7	TCGA-XP-A8T7	a6879baf-b1db-443f-8c55-1641705a82a7	TCGA-XP-A8T7-10A	d4ebd121-c5ec-4fa4-8c6a-98fd51f52157	TCGA-XP-A8T7-10A-01	c2633c97-29f1-44e6-b52e-0eb818d570ba	TCGA-XP-A8T7-10A-01W	0f3ad2a4-c094-43a1-8d46-4f0ffaa3eb20	TCGA-XP-A8T7-10A-01W-A44A-09	40.0	80.0	'--	'--	'--	0.5	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-ESCA	d86eab07-8cb2-49a8-b00f-2986efd7ea3b	TCGA-VR-A8EP	7e4a8962-fff1-4022-9796-63b7346bcd0b	TCGA-VR-A8EP-01A	cbe62c1e-c903-4cf7-a344-82de48745d59	TCGA-VR-A8EP-01A-31	00df5f2c-d234-4784-8cb7-efc0b9edb14b	TCGA-VR-A8EP-01A-31D	115385eb-ac32-4f83-8f7f-14b57aa93625	TCGA-VR-A8EP-01A-31D-A88W-36	7.0	50.0	'--	'--	'--	0.14	false	false	false	false	false	false	false	false	23	released
TCGA-ESCA	d86eab07-8cb2-49a8-b00f-2986efd7ea3b	TCGA-VR-A8EP	7e4a8962-fff1-4022-9796-63b7346bcd0b	TCGA-VR-A8EP-01A	cbe62c1e-c903-4cf7-a344-82de48745d59	TCGA-VR-A8EP-01A-31	00df5f2c-d234-4784-8cb7-efc0b9edb14b	TCGA-VR-A8EP-01A-31D	392c69d4-34ed-478b-8cb7-f119cb3ff36d	TCGA-VR-A8EP-01A-31D-A402-01	0.94	6.7	'--	'--	'--	0.14	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-ESCA	d86eab07-8cb2-49a8-b00f-2986efd7ea3b	TCGA-VR-A8EP	7e4a8962-fff1-4022-9796-63b7346bcd0b	TCGA-VR-A8EP-01A	cbe62c1e-c903-4cf7-a344-82de48745d59	TCGA-VR-A8EP-01A-31	00df5f2c-d234-4784-8cb7-efc0b9edb14b	TCGA-VR-A8EP-01A-31D	57e88cb7-3eac-489b-9bbc-c7caf1f053d1	TCGA-VR-A8EP-01A-31D-A403-09	2.8	40.0	'--	'--	'--	0.07	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-ESCA	d86eab07-8cb2-49a8-b00f-2986efd7ea3b	TCGA-VR-A8EP	7e4a8962-fff1-4022-9796-63b7346bcd0b	TCGA-VR-A8EP-01A	cbe62c1e-c903-4cf7-a344-82de48745d59	TCGA-VR-A8EP-01A-31	00df5f2c-d234-4784-8cb7-efc0b9edb14b	TCGA-VR-A8EP-01A-31D	69927f1d-8d44-48ce-ad7b-eed87db63b1e	TCGA-VR-A8EP-01A-31D-A409-05	1.82	13.0	'--	'--	'--	0.14	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-ESCA	d86eab07-8cb2-49a8-b00f-2986efd7ea3b	TCGA-VR-A8EP	7e4a8962-fff1-4022-9796-63b7346bcd0b	TCGA-VR-A8EP-01A	cbe62c1e-c903-4cf7-a344-82de48745d59	TCGA-VR-A8EP-01A-31	bcb98982-1fcd-4f8f-a157-5012a4d900a2	TCGA-VR-A8EP-01A-31R	e819b0a3-567e-4cc7-b61a-e995441d310b	TCGA-VR-A8EP-01A-31R-A407-13	0.0	0.0	'--	'--	'--	0.17	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-ESCA	d86eab07-8cb2-49a8-b00f-2986efd7ea3b	TCGA-VR-A8EP	7e4a8962-fff1-4022-9796-63b7346bcd0b	TCGA-VR-A8EP-01A	cbe62c1e-c903-4cf7-a344-82de48745d59	TCGA-VR-A8EP-01A-31	bcb98982-1fcd-4f8f-a157-5012a4d900a2	TCGA-VR-A8EP-01A-31R	efd57aef-5c13-415b-9a7e-27831b43f838	TCGA-VR-A8EP-01A-31R-A406-31	3.4	20.0	'--	'--	'--	0.17	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-ESCA	d86eab07-8cb2-49a8-b00f-2986efd7ea3b	TCGA-VR-A8EP	982a9663-c460-4a97-893b-b39d3f62c7e1	TCGA-VR-A8EP-10B	b4736fa1-d57c-40c7-85a2-562ae1ddeb31	TCGA-VR-A8EP-10B-01	3f58c6cb-886e-4417-b017-7b6af952f539	TCGA-VR-A8EP-10B-01D	32502178-6693-4eb7-899b-18f40e6517c2	TCGA-VR-A8EP-10B-01D-A88W-36	8.5	50.0	'--	'--	'--	0.17	false	false	false	false	false	false	false	false	23	released
TCGA-ESCA	d86eab07-8cb2-49a8-b00f-2986efd7ea3b	TCGA-VR-A8EP	982a9663-c460-4a97-893b-b39d3f62c7e1	TCGA-VR-A8EP-10B	b4736fa1-d57c-40c7-85a2-562ae1ddeb31	TCGA-VR-A8EP-10B-01	3f58c6cb-886e-4417-b017-7b6af952f539	TCGA-VR-A8EP-10B-01D	5e1bf5f4-2a99-4995-9b49-01d48681171f	TCGA-VR-A8EP-10B-01D-A402-01	1.14	6.7	'--	'--	'--	0.17	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-ESCA	d86eab07-8cb2-49a8-b00f-2986efd7ea3b	TCGA-VR-A8EP	982a9663-c460-4a97-893b-b39d3f62c7e1	TCGA-VR-A8EP-10B	b4736fa1-d57c-40c7-85a2-562ae1ddeb31	TCGA-VR-A8EP-10B-01	3f58c6cb-886e-4417-b017-7b6af952f539	TCGA-VR-A8EP-10B-01D	e61500b2-f617-4c8c-bbf4-0dba18979ba0	TCGA-VR-A8EP-10B-01D-A403-09	3.2	40.0	'--	'--	'--	0.08	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-ESCA	8d3ccaf0-872a-4ee3-b4b7-847180fec3ab	TCGA-XP-A8T8	748d8e04-0abd-4468-b38b-92997fbafe97	TCGA-XP-A8T8-01A	60ac2b77-6409-4cfd-ba3c-366ee32690e0	TCGA-XP-A8T8-01A-11	7896330e-3ea1-488a-83b7-9c5000eca5bb	TCGA-XP-A8T8-01A-11W	bdab2358-34ae-4e12-a2cd-aeb774d61026	TCGA-XP-A8T8-01A-11W-A449-09	40.0	80.0	'--	'--	'--	0.5	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-ESCA	8d3ccaf0-872a-4ee3-b4b7-847180fec3ab	TCGA-XP-A8T8	748d8e04-0abd-4468-b38b-92997fbafe97	TCGA-XP-A8T8-01A	60ac2b77-6409-4cfd-ba3c-366ee32690e0	TCGA-XP-A8T8-01A-11	df79dace-304d-49d4-85f3-f71dfb8fa2de	TCGA-XP-A8T8-01A-11D	0e7fe429-8748-4ae8-885c-ca9bf2a2fe79	TCGA-XP-A8T8-01A-11D-A36J-09	2.8	40.0	'--	'--	'--	0.07	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-ESCA	8d3ccaf0-872a-4ee3-b4b7-847180fec3ab	TCGA-XP-A8T8	748d8e04-0abd-4468-b38b-92997fbafe97	TCGA-XP-A8T8-01A	60ac2b77-6409-4cfd-ba3c-366ee32690e0	TCGA-XP-A8T8-01A-11	df79dace-304d-49d4-85f3-f71dfb8fa2de	TCGA-XP-A8T8-01A-11D	19ca1477-4df5-4090-bde0-2a7223819c66	TCGA-XP-A8T8-01A-11D-A36K-05	1.95	13.0	'--	'--	'--	0.15	'--	'--	'--	'--	'--	'--	'--	'--	23	released
